day	key	parameter	level	prior	revenue	impressions	learning_rate	posterior	rev_imps	max_rev_imps	rev_imps_perc	site
2018-09-12	dp_bs_p3	intercepts	0.3000	60.0000	2174806	1232.0000	0.7415	51.7318	1765.2646	2146.3107	0.8225	Home Stories A to Z
2018-09-12	dp_bs_p3	intercepts	0.3500	12.0000	1069161	582.0000	0.7415	12.7861	1837.0464	2146.3107	0.8559	Home Stories A to Z
2018-09-12	dp_bs_p3	intercepts	0.4000	5.0000	532414	305.0000	0.7415	4.3489	1745.6197	2146.3107	0.8133	Home Stories A to Z
2018-09-12	dp_bs_p3	intercepts	0.4500	3.0000	849578	424.0000	0.7415	4.8543	2003.7217	2146.3107	0.9336	Home Stories A to Z
2018-09-12	dp_bs_p3	slopes	1.0500	3.0000	0	0	0.7415	2.8336	0	2063.2877	0	Home Stories A to Z
2018-09-12	dp_bs_p3	slopes	1.1000	5.0000	635618	345.0000	0.7415	5.1281	1842.3710	2063.2877	0.8929	Home Stories A to Z
2018-09-12	dp_bs_p3	slopes	1.1500	12.0000	684359	374.0000	0.7415	11.6118	1829.8369	2063.2877	0.8869	Home Stories A to Z
2018-09-12	dp_bs_p3	slopes	1.2000	60.0000	911903	470.0000	0.7415	62.0102	1940.2191	2063.2877	0.9404	Home Stories A to Z
2018-09-12	dp_bs_p3	slopes	1.2500	12.0000	1433978	846.0000	0.7415	9.0656	1695.0095	2063.2877	0.8215	Home Stories A to Z
2018-09-12	dp_bs_p3	slopes	1.3000	5.0000	813570	462.0000	0.7415	4.3309	1760.9740	2063.2877	0.8535	Home Stories A to Z
2018-09-12	dp_bs_p3	slopes	1.3500	3.0000	588037	285.0000	0.7415	5.0199	2063.2877	2063.2877	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p4	fallbacks	0.1500	1.6361	8199538831	9551447.0000	4.5738	1.9876	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dp_bs_p4	fallbacks	0.2000	1.5142	4981034741	5889230.0000	4.5738	1.7866	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dp_bs_p4	fallbacks	0.2500	1.5727	5797489610	6790646.0000	4.5738	1.8981	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dp_bs_p4	fallbacks	0.3000	89.5781	223159794911	248043570.0000	4.5738	86.8266	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p4	fallbacks	0.3500	2.0633	52517212220	58374640.0000	4.5738	2.9126	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p4	fallbacks	0.4000	2.0222	19190182197	21664036.0000	4.5738	2.6411	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dp_bs_p4	fallbacks	0.4500	1.6134	7068666276	8257119.0000	4.5738	1.9474	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dp_bs_p4	intercepts	0.1500	5.1427	296640	117.0000	0.9875	16.1036	2535.3846	2535.3846	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p4	intercepts	0.2000	3.8834	173209	106.0000	0.9875	2.0995	1634.0472	2535.3846	0.6445	Home Stories A to Z
2018-09-12	dp_bs_p4	intercepts	0.2500	4.0115	156174	74.0000	0.9875	5.4701	2110.4595	2535.3846	0.8324	Home Stories A to Z
2018-09-12	dp_bs_p4	intercepts	0.3000	44.4350	12368721	6635.0000	0.9875	38.5503	1864.1629	2535.3846	0.7353	Home Stories A to Z
2018-09-12	dp_bs_p4	intercepts	0.3500	22.4948	2936713	1532.0000	0.9875	21.6841	1916.9145	2535.3846	0.7561	Home Stories A to Z
2018-09-12	dp_bs_p4	intercepts	0.4000	13.9714	1193013	649.0000	0.9875	11.1155	1838.2327	2535.3846	0.7250	Home Stories A to Z
2018-09-12	dp_bs_p4	intercepts	0.4500	6.0613	599423	324.0000	0.9875	4.9769	1850.0710	2535.3846	0.7297	Home Stories A to Z
2018-09-12	dp_bs_p4	slopes	1.0500	6.7332	1311908	673.0000	0.9875	7.9661	1949.3432	1952.4581	0.9984	Home Stories A to Z
2018-09-12	dp_bs_p4	slopes	1.1000	14.3371	1772832	908.0000	0.9875	16.8623	1952.4581	1952.4581	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p4	slopes	1.1500	8.9849	1735594	963.0000	0.9875	7.2948	1802.2783	1952.4581	0.9231	Home Stories A to Z
2018-09-12	dp_bs_p4	slopes	1.2000	30.4998	4543573	2439.0000	0.9875	28.7119	1862.8836	1952.4581	0.9541	Home Stories A to Z
2018-09-12	dp_bs_p4	slopes	1.2500	11.3667	2502960	1379.0000	0.9875	9.5525	1815.0544	1952.4581	0.9296	Home Stories A to Z
2018-09-12	dp_bs_p4	slopes	1.3000	12.0891	3067617	1608.0000	0.9875	12.9248	1907.7220	1952.4581	0.9771	Home Stories A to Z
2018-09-12	dp_bs_p4	slopes	1.3500	15.9893	2789409	1467.0000	0.9875	16.6876	1901.4376	1952.4581	0.9739	Home Stories A to Z
2018-09-12	dp_bs_p5	fallbacks	0.1500	1.6361	8199538831	9551447.0000	4.5738	1.9876	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dp_bs_p5	fallbacks	0.2000	1.5142	4981034741	5889230.0000	4.5738	1.7866	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dp_bs_p5	fallbacks	0.2500	1.5727	5797489610	6790646.0000	4.5738	1.8981	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dp_bs_p5	fallbacks	0.3000	89.5781	223159794911	248043570.0000	4.5738	86.8266	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p5	fallbacks	0.3500	2.0633	52517212220	58374640.0000	4.5738	2.9126	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p5	fallbacks	0.4000	2.0222	19190182197	21664036.0000	4.5738	2.6411	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dp_bs_p5	fallbacks	0.4500	1.6134	7068666276	8257119.0000	4.5738	1.9474	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dp_bs_p5	intercepts	0.1500	3.0724	148885	92.0000	1.0184	1.6338	1618.3152	1949.2522	0.8302	Home Stories A to Z
2018-09-12	dp_bs_p5	intercepts	0.2000	2.3600	227509	125.0000	1.0184	1.9814	1820.0720	1949.2522	0.9337	Home Stories A to Z
2018-09-12	dp_bs_p5	intercepts	0.2500	2.2327	70990	44.0000	1.0184	1.1653	1613.4091	1949.2522	0.8277	Home Stories A to Z
2018-09-12	dp_bs_p5	intercepts	0.3000	62.4205	15573356	8236.0000	1.0184	64.9902	1890.8883	1949.2522	0.9701	Home Stories A to Z
2018-09-12	dp_bs_p5	intercepts	0.3500	12.5548	3235302	1747.0000	1.0184	11.7755	1851.9187	1949.2522	0.9501	Home Stories A to Z
2018-09-12	dp_bs_p5	intercepts	0.4000	11.4486	994645	522.0000	1.0184	11.9794	1905.4502	1949.2522	0.9775	Home Stories A to Z
2018-09-12	dp_bs_p5	intercepts	0.4500	5.9109	224164	115.0000	1.0184	6.4743	1949.2522	1949.2522	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p5	slopes	1.0500	7.8811	1548051	832.0000	1.0184	7.3033	1860.6382	1961.4897	0.9486	Home Stories A to Z
2018-09-12	dp_bs_p5	slopes	1.1000	15.5777	1719812	882.0000	1.0184	17.8588	1949.9002	1961.4897	0.9941	Home Stories A to Z
2018-09-12	dp_bs_p5	slopes	1.1500	12.0131	2835859	1534.0000	1.0184	10.8297	1848.6695	1961.4897	0.9425	Home Stories A to Z
2018-09-12	dp_bs_p5	slopes	1.2000	22.8251	5230445	2832.0000	1.0184	20.4722	1846.9085	1961.4897	0.9416	Home Stories A to Z
2018-09-12	dp_bs_p5	slopes	1.2500	17.5575	3775900	2022.0000	1.0184	16.5896	1867.4085	1961.4897	0.9520	Home Stories A to Z
2018-09-12	dp_bs_p5	slopes	1.3000	15.2917	3369949	1762.0000	1.0184	16.2594	1912.5704	1961.4897	0.9751	Home Stories A to Z
2018-09-12	dp_bs_p5	slopes	1.3500	8.8538	1994835	1017.0000	1.0184	10.6870	1961.4897	1961.4897	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p6	fallbacks	0.1500	1.6361	8199538831	9551447.0000	4.5738	1.9876	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dp_bs_p6	fallbacks	0.2000	1.5142	4981034741	5889230.0000	4.5738	1.7866	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dp_bs_p6	fallbacks	0.2500	1.5727	5797489610	6790646.0000	4.5738	1.8981	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dp_bs_p6	fallbacks	0.3000	89.5781	223159794911	248043570.0000	4.5738	86.8266	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p6	fallbacks	0.3500	2.0633	52517212220	58374640.0000	4.5738	2.9126	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p6	fallbacks	0.4000	2.0222	19190182197	21664036.0000	4.5738	2.6411	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dp_bs_p6	fallbacks	0.4500	1.6134	7068666276	8257119.0000	4.5738	1.9474	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dp_bs_p6	intercepts	0.1500	4.2829	189726	111.0000	1.0191	4.4517	1709.2432	1709.2432	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p6	intercepts	0.2000	2.0697	153473	121.0000	1.0191	1.0818	1268.3719	1709.2432	0.7421	Home Stories A to Z
2018-09-12	dp_bs_p6	intercepts	0.2500	4.1655	153519	94.0000	1.0191	3.4287	1633.1809	1709.2432	0.9555	Home Stories A to Z
2018-09-12	dp_bs_p6	intercepts	0.3000	67.8213	15020228	8802.0000	1.0191	74.5158	1706.4563	1709.2432	0.9984	Home Stories A to Z
2018-09-12	dp_bs_p6	intercepts	0.3500	10.9258	1798080	1107.0000	1.0191	9.3206	1624.2818	1709.2432	0.9503	Home Stories A to Z
2018-09-12	dp_bs_p6	intercepts	0.4000	8.3072	959708	613.0000	1.0191	5.9377	1565.5922	1709.2432	0.9160	Home Stories A to Z
2018-09-12	dp_bs_p6	intercepts	0.4500	2.4275	88062	69.0000	1.0191	1.2637	1276.2609	1709.2432	0.7467	Home Stories A to Z
2018-09-12	dp_bs_p6	slopes	1.0500	8.9655	1579276	902.0000	1.0191	10.8141	1750.8603	1836.6055	0.9533	Home Stories A to Z
2018-09-12	dp_bs_p6	slopes	1.1000	15.7517	2073009	1237.0000	1.0191	15.1664	1675.8359	1836.6055	0.9125	Home Stories A to Z
2018-09-12	dp_bs_p6	slopes	1.1500	10.6667	2523496	1374.0000	1.0191	16.4816	1836.6055	1836.6055	1.0000	Home Stories A to Z
2018-09-12	dp_bs_p6	slopes	1.2000	25.2350	4400985	2621.0000	1.0191	24.6841	1679.1244	1836.6055	0.9143	Home Stories A to Z
2018-09-12	dp_bs_p6	slopes	1.2500	13.8633	3654820	2199.0000	1.0191	12.9786	1662.0373	1836.6055	0.9050	Home Stories A to Z
2018-09-12	dp_bs_p6	slopes	1.3000	16.8425	2491025	1546.0000	1.0191	13.4854	1611.2710	1836.6055	0.8773	Home Stories A to Z
2018-09-12	dp_bs_p6	slopes	1.3500	8.6753	1640185	1038.0000	1.0191	6.3897	1580.1397	1836.6055	0.8604	Home Stories A to Z
2018-09-12	dt_bc_p1	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bc_p1	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bc_p1	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bc_p1	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p1	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p1	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bc_p1	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bc_p1	intercepts	0.1500	3.0000	0	0	0.7909	3.5081	0	2779.4107	0	Home Stories A to Z
2018-09-12	dt_bc_p1	intercepts	0.2000	5.0000	1414852	568.0000	0.7909	5.9389	2490.9366	2779.4107	0.8962	Home Stories A to Z
2018-09-12	dt_bc_p1	intercepts	0.2500	12.0000	2041616	822.0000	0.7909	13.7920	2483.7178	2779.4107	0.8936	Home Stories A to Z
2018-09-12	dt_bc_p1	intercepts	0.3000	60.0000	1654364	707.0000	0.7909	43.5536	2339.9774	2779.4107	0.8419	Home Stories A to Z
2018-09-12	dt_bc_p1	intercepts	0.3500	12.0000	2381955	857.0000	0.7909	24.8971	2779.4107	2779.4107	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p1	intercepts	0.4000	5.0000	929094	410.0000	0.7909	3.7340	2266.0829	2779.4107	0.8153	Home Stories A to Z
2018-09-12	dt_bc_p1	intercepts	0.4500	3.0000	641321	245.0000	0.7909	4.5764	2617.6367	2779.4107	0.9418	Home Stories A to Z
2018-09-12	dt_bc_p1	slopes	1.0500	3.0000	382385	164.0000	0.7909	2.2610	2331.6159	2656.7071	0.8776	Home Stories A to Z
2018-09-12	dt_bc_p1	slopes	1.1000	5.0000	449529	195.0000	0.7909	3.5726	2305.2769	2656.7071	0.8677	Home Stories A to Z
2018-09-12	dt_bc_p1	slopes	1.1500	12.0000	1200924	455.0000	0.7909	14.9313	2639.3934	2656.7071	0.9935	Home Stories A to Z
2018-09-12	dt_bc_p1	slopes	1.2000	60.0000	1988322	780.0000	0.7909	56.2970	2549.1308	2656.7071	0.9595	Home Stories A to Z
2018-09-12	dt_bc_p1	slopes	1.2500	12.0000	1687009	635.0000	0.7909	15.7102	2656.7071	2656.7071	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p1	slopes	1.3000	5.0000	1774661	750.0000	0.7909	4.0817	2366.2147	2656.7071	0.8907	Home Stories A to Z
2018-09-12	dt_bc_p1	slopes	1.3500	3.0000	1580372	630.0000	0.7909	3.1463	2508.5270	2656.7071	0.9442	Home Stories A to Z
2018-09-12	dt_bc_p2	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bc_p2	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bc_p2	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bc_p2	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p2	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p2	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bc_p2	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bc_p2	intercepts	0.1500	3.0000	490114	171.0000	0.6146	3.0579	2866.1637	3321.7059	0.8629	Home Stories A to Z
2018-09-12	dt_bc_p2	intercepts	0.2000	5.0000	471097	197.0000	0.6146	3.2034	2391.3553	3321.7059	0.7199	Home Stories A to Z
2018-09-12	dt_bc_p2	intercepts	0.2500	12.0000	692855	218.0000	0.6146	16.4630	3178.2339	3321.7059	0.9568	Home Stories A to Z
2018-09-12	dt_bc_p2	intercepts	0.3000	60.0000	677628	204.0000	0.6146	58.1665	3321.7059	3321.7059	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p2	intercepts	0.3500	12.0000	510757	176.0000	0.6146	11.4412	2902.0284	3321.7059	0.8737	Home Stories A to Z
2018-09-12	dt_bc_p2	intercepts	0.4000	5.0000	562084	194.0000	0.6146	5.1988	2897.3402	3321.7059	0.8722	Home Stories A to Z
2018-09-12	dt_bc_p2	intercepts	0.4500	3.0000	554840	207.0000	0.6146	2.4692	2680.3865	3321.7059	0.8069	Home Stories A to Z
2018-09-12	dt_bc_p2	slopes	1.0500	3.0000	0	0	0.6146	3.4190	0	3410.2653	0	Home Stories A to Z
2018-09-12	dt_bc_p2	slopes	1.1000	5.0000	579558	184.0000	0.6146	9.6627	3149.7717	3410.2653	0.9236	Home Stories A to Z
2018-09-12	dt_bc_p2	slopes	1.1500	12.0000	907084	304.0000	0.6146	17.2734	2983.8289	3410.2653	0.8750	Home Stories A to Z
2018-09-12	dt_bc_p2	slopes	1.2000	60.0000	889490	354.0000	0.6146	37.8100	2512.6836	3410.2653	0.7368	Home Stories A to Z
2018-09-12	dt_bc_p2	slopes	1.2500	12.0000	837593	275.0000	0.6146	18.7943	3045.7927	3410.2653	0.8931	Home Stories A to Z
2018-09-12	dt_bc_p2	slopes	1.3000	5.0000	411444	152.0000	0.6146	4.7324	2706.8684	3410.2653	0.7937	Home Stories A to Z
2018-09-12	dt_bc_p2	slopes	1.3500	3.0000	334206	98.0000	0.6146	8.3080	3410.2653	3410.2653	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p3	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bc_p3	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bc_p3	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bc_p3	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p3	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p3	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bc_p3	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bc_p3	intercepts	0.1500	3.0000	637788	237.0000	0.6113	3.2263	2691.0886	3033.7955	0.8870	Home Stories A to Z
2018-09-12	dt_bc_p3	intercepts	0.2000	5.0000	479043	185.0000	0.6113	4.5298	2589.4216	3033.7955	0.8535	Home Stories A to Z
2018-09-12	dt_bc_p3	intercepts	0.2500	12.0000	510035	206.0000	0.6113	8.9933	2475.8981	3033.7955	0.8161	Home Stories A to Z
2018-09-12	dt_bc_p3	intercepts	0.3000	60.0000	816091	269.0000	0.6113	63.8746	3033.7955	3033.7955	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p3	intercepts	0.3500	12.0000	452736	174.0000	0.6113	10.1893	2601.9310	3033.7955	0.8576	Home Stories A to Z
2018-09-12	dt_bc_p3	intercepts	0.4000	5.0000	298898	109.0000	0.6113	5.3449	2742.1835	3033.7955	0.9039	Home Stories A to Z
2018-09-12	dt_bc_p3	intercepts	0.4500	3.0000	454622	161.0000	0.6113	3.8418	2823.7391	3033.7955	0.9308	Home Stories A to Z
2018-09-12	dt_bc_p3	slopes	1.0500	3.0000	0	0	0.6113	3.2371	0	3096.3553	0	Home Stories A to Z
2018-09-12	dt_bc_p3	slopes	1.1000	5.0000	410791	163.0000	0.6113	4.4137	2520.1902	3096.3553	0.8139	Home Stories A to Z
2018-09-12	dt_bc_p3	slopes	1.1500	12.0000	935809	360.0000	0.6113	11.8670	2599.4694	3096.3553	0.8395	Home Stories A to Z
2018-09-12	dt_bc_p3	slopes	1.2000	60.0000	907931	361.0000	0.6113	42.0498	2515.0443	3096.3553	0.8123	Home Stories A to Z
2018-09-12	dt_bc_p3	slopes	1.2500	12.0000	696739	231.0000	0.6113	21.6174	3016.1861	3096.3553	0.9741	Home Stories A to Z
2018-09-12	dt_bc_p3	slopes	1.3000	5.0000	462620	150.0000	0.6113	10.5103	3084.1333	3096.3553	0.9961	Home Stories A to Z
2018-09-12	dt_bc_p3	slopes	1.3500	3.0000	235323	76.0000	0.6113	6.3047	3096.3553	3096.3553	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p4	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bc_p4	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bc_p4	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bc_p4	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p4	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p4	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bc_p4	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bc_p4	intercepts	0.1500	3.0000	831391	307.0000	0.7315	2.6676	2708.1140	3107.3182	0.8715	Home Stories A to Z
2018-09-12	dt_bc_p4	intercepts	0.2000	5.0000	880354	287.0000	0.7315	7.9339	3067.4355	3107.3182	0.9872	Home Stories A to Z
2018-09-12	dt_bc_p4	intercepts	0.2500	12.0000	1025415	330.0000	0.7315	19.0839	3107.3182	3107.3182	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p4	intercepts	0.3000	60.0000	1324190	472.0000	0.7315	46.3009	2805.4873	3107.3182	0.9029	Home Stories A to Z
2018-09-12	dt_bc_p4	intercepts	0.3500	12.0000	1379259	470.0000	0.7315	14.8760	2934.5936	3107.3182	0.9444	Home Stories A to Z
2018-09-12	dt_bc_p4	intercepts	0.4000	5.0000	916954	322.0000	0.7315	5.5221	2847.6832	3107.3182	0.9164	Home Stories A to Z
2018-09-12	dt_bc_p4	intercepts	0.4500	3.0000	1294261	449.0000	0.7315	3.6155	2882.5412	3107.3182	0.9277	Home Stories A to Z
2018-09-12	dt_bc_p4	slopes	1.0500	3.0000	367595	115.0000	0.7315	4.9299	3196.4783	3196.4783	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p4	slopes	1.1000	5.0000	627859	255.0000	0.7315	3.0849	2462.1922	3196.4783	0.7703	Home Stories A to Z
2018-09-12	dt_bc_p4	slopes	1.1500	12.0000	904606	315.0000	0.7315	11.7543	2871.7651	3196.4783	0.8984	Home Stories A to Z
2018-09-12	dt_bc_p4	slopes	1.2000	60.0000	1754631	586.0000	0.7315	59.3087	2994.2509	3196.4783	0.9367	Home Stories A to Z
2018-09-12	dt_bc_p4	slopes	1.2500	12.0000	1308111	483.0000	0.7315	9.6188	2708.3043	3196.4783	0.8473	Home Stories A to Z
2018-09-12	dt_bc_p4	slopes	1.3000	5.0000	1303105	421.0000	0.7315	7.3983	3095.2613	3196.4783	0.9683	Home Stories A to Z
2018-09-12	dt_bc_p4	slopes	1.3500	3.0000	1385917	462.0000	0.7315	3.9051	2999.8203	3196.4783	0.9385	Home Stories A to Z
2018-09-12	dt_bc_p5	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bc_p5	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
2018-09-12	dt_bc_p5	fallbacks	0.2500	12.0000	5797489610	6790646.0000	4.5738	8.3711	853.7464	899.6798	0.9489	Home Stories A to Z
2018-09-12	dt_bc_p5	fallbacks	0.3000	60.0000	223159794911	248043570.0000	4.5738	66.0446	899.6798	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p5	fallbacks	0.3500	12.0000	52517212220	58374640.0000	4.5738	13.2063	899.6580	899.6798	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p5	fallbacks	0.4000	5.0000	19190182197	21664036.0000	4.5738	4.8342	885.8083	899.6798	0.9846	Home Stories A to Z
2018-09-12	dt_bc_p5	fallbacks	0.4500	3.0000	7068666276	8257119.0000	4.5738	2.1456	856.0693	899.6798	0.9515	Home Stories A to Z
2018-09-12	dt_bc_p5	intercepts	0.1500	3.0000	905385	296.0000	0.7039	6.4493	3058.7331	3058.7331	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p5	intercepts	0.2000	5.0000	855108	305.0000	0.7039	6.8952	2803.6328	3058.7331	0.9166	Home Stories A to Z
2018-09-12	dt_bc_p5	intercepts	0.2500	12.0000	758022	289.0000	0.7039	11.2826	2622.9135	3058.7331	0.8575	Home Stories A to Z
2018-09-12	dt_bc_p5	intercepts	0.3000	60.0000	1011705	359.0000	0.7039	56.3695	2818.1198	3058.7331	0.9213	Home Stories A to Z
2018-09-12	dt_bc_p5	intercepts	0.3500	12.0000	885779	348.0000	0.7039	10.1203	2545.3420	3058.7331	0.8322	Home Stories A to Z
2018-09-12	dt_bc_p5	intercepts	0.4000	5.0000	874753	319.0000	0.7039	6.2073	2742.1724	3058.7331	0.8965	Home Stories A to Z
2018-09-12	dt_bc_p5	intercepts	0.4500	3.0000	899284	354.0000	0.7039	2.6758	2540.3503	3058.7331	0.8305	Home Stories A to Z
2018-09-12	dt_bc_p5	slopes	1.0500	3.0000	0	0	0.7039	3.2876	0	2846.0459	0	Home Stories A to Z
2018-09-12	dt_bc_p5	slopes	1.1000	5.0000	945397	333.0000	0.7039	7.2173	2839.0300	2846.0459	0.9975	Home Stories A to Z
2018-09-12	dt_bc_p5	slopes	1.1500	12.0000	1243350	486.0000	0.7039	10.4688	2558.3333	2846.0459	0.8989	Home Stories A to Z
2018-09-12	dt_bc_p5	slopes	1.2000	60.0000	1474748	547.0000	0.7039	53.0081	2696.0658	2846.0459	0.9473	Home Stories A to Z
2018-09-12	dt_bc_p5	slopes	1.2500	12.0000	1336910	482.0000	0.7039	15.0392	2773.6722	2846.0459	0.9746	Home Stories A to Z
2018-09-12	dt_bc_p5	slopes	1.3000	5.0000	805431	283.0000	0.7039	7.2443	2846.0459	2846.0459	1.0000	Home Stories A to Z
2018-09-12	dt_bc_p5	slopes	1.3500	3.0000	384200	139.0000	0.7039	3.7347	2764.0288	2846.0459	0.9712	Home Stories A to Z
2018-09-12	dt_bc_p6	fallbacks	0.1500	3.0000	8199538831	9551447.0000	4.5738	2.2010	858.4604	899.6798	0.9542	Home Stories A to Z
2018-09-12	dt_bc_p6	fallbacks	0.2000	5.0000	4981034741	5889230.0000	4.5738	3.1972	845.7871	899.6798	0.9401	Home Stories A to Z
